láadan,english
a,love (for inanimates only); to love (inanimates only)
áabe,book
áabewehe,bookstore
áada,smile
aálá,spray; to spray (as in water)
áala,thank you
áalaá,butterfly
aáláan,wave of water (on ocean or lake)
aáláthon,ejaculate
aále,curl; ruffle (noun)
aálesh,parsley; the herb
áalilomáa,sound of rhythmically flowing water
áalilomáan,sound of rhythmic waves
áana,sleep; to sleep (synonym: ina)
áath,door
áatham,church
áathethóo,door guest; a guest who just shows up at your door  (See also: thóo; nithedimethóo; shineshidethóo; widadithethóo)
áayáa,mysterious love; not yet known to be welcome or not
áayo,skirt
áazh,love for one sexually desired at one time; but not now
ab,love for one liked but not respected
aba,fragrance; to be fragrant
abash,tarragon; the herb
abathede,clitoris
ábed,farm; to farm
ábedá,farmer
ábedun,field of a farm (noun)
abesh,to be all things; all-that-is (woho=all; every)
ad,love for one respected but not liked
ada,laugh; to laugh
adadama,tickle; to tickle
adal,sew; to sew
Adaletham,August (berry month)
adama,tickle; to tickle
adelith,dandruff
Adol,December (root month)
adoni,to land (as a ship or plane); also a landing
ahana,chocolate
ahanamezh,cocoa
Ahede,September (grain month)
Ahesh,March (grass month)
áhesh,responsibility; to be responsible
al,toilet
alehaáláan,rhythm
alehala,art; to art; to make art
alehale,music; to make music (sing; whistle; musical instrument)
Alel,January (seaweed month)
alu,marsh; swamp
álub,chick
am,love for one related by blood
Amahina,May (flower month)
Ameda,July (vegetable month)
amedara,dance; to dance
ámid,baby animal; very young creature  (see háamid; yáamid)
an,to know (of people)
ana,food
anadal,meal (general term) (breakfast; lunch; dinner; etc)
anadalá,cook; chef
anahelilith,feminist-angel
analel,agar (a seaweed)
anawehe,grocery store; food store; to grocery shop
Arahanesha,Arkansas (loanword)
Aranesha,Arkansas pet name; short form
aril,later; after (in time)
Aril,good-bye; leavetaking; farewell (aril=later)
aril,future (time auxiliary) (aril=later)
aríli,far future; long ahead (time auxiliary) (aril=later)
ash,star
ásháana,joyful menstruation; to menstruate joyfully (osháana=to menstruate)
ashon,love for one not related by blood; but heart-kin
ath,benison; spoken blessing; to to give a spoken blessing
Athesh,June (herb month)
Athil,April (vine month)
Athon,November (seed month)
áwith,baby; infant; very young person  (see háawith; yáawith)
áwithid,male baby; male infant
áwod,diaper
áya,to be beautiful
ayáanin,February (tree month)
aye,love which is an unwelcome burden
Ayu,October (fruit month)
azh,love for one sexually desired now
azháadin,to menopause uneventfully
azhur,lover
ba,she/it/he; beloved: pronoun: 3rd person: singular
báa,I say to you as a question; I ask you; I ask...; question speech act; neutral
báad,in anger; I ask...; question speech act; in anger
báada,in jest; I ask you...; question speech act; in jest
báade,as a story; I ask...; question speech act morpheme; in narrative
báadi,in teaching; I ask...; question speech act morpheme; in teaching
báadu,as poetry; I ask...; question speech act; in poetry
báalan,in celebration; I ask...; question speech act; in celebration
báali,in love; I ask...; question speech act; in love
báalish,patchwork quilt; to quilt
báath,in pain; I ask...; question speech act morpheme; in pain
báaya,in fear; I ask...; question speech act; in fear
babí,bird
bad,mineral
bada,spoon
bada,repeatedly; at random; repetition morpheme (see also badan; brada; bradan; bradá)
badan,repeatedly; in a pattern over which humans have no control; repetition morpheme (see also bada; brada; bradan; bradá)
badazh,metal
badazhud,ore
bal,bread
bala,anger with reason; with someone to blame; which is not futile (bara; bana; bama; bina=anger)
balá,baker
baledim,breadbox
balin,to be old
balinemid,turtle; tortoise
balish,quilt; to quilt not patchwork
bama,anger with reason; but with no one to blame; which is not futile (bala; bana; bara; bina=anger)
ban,to give
ban,they: pronoun: 3rd person: many: beloved
bana,anger with reason; with no one to blame; which is futile (bara; bala; bama; bina=anger)
baneban,forgiveness; to forgive
banibel,give and take; to give and take
bara,anger with reason; with someone to blame; which is futile (bala; bama; bana; bina=anger)
bash,thorn
bash,common sense
bath,six (6)
bath,nail; fingernail; toenail; claw (body part)
batha,fork
bathethab,sixteen (16)
bazh,they: pronoun: 3rd person: several: beloved
be,she/it/he: pronoun: 3rd person: singular: neutral
bé,I say as a promise...; promise speech act; neutral
béd,in anger; I say as a promise...; promise speech act; in anger
béda,in jest; I say as a promise...; promise speech act; in jest
béde,as a story; I say as a promise...; promise speech act; in narrative
bedi,to learn
bédi,promise; to promise
bédi,in teaching; I say as a promise...; promise speech act; in teaching
bedihá,student; learner
bedihim,school field trip
bediholowod,class
bedilhoth,useless knowledge lesson (see also: bedina; bediloth; bediwoth)
bediloth,knowledge lesson (see also: bedina; bedilhoth; bediwoth)
bédim,contract; deal; to make a deal; to make a contract
bedina,lesson (see also: bediloth; bedilhoth; bediwoth)
bedishod,classroom
bediwoth,wisdom lesson (see also: bedina; bediloth; bedilhoth)
bédu,as poetry; I say as a promise...; promise speech act; as poetry
bée,I say in warning...; warning speech act; neutral
béed,in anger; I say in warning...; warning speech act; in anger
béeda,in jest; I say in warning...; warning speech act; in jest
béede,as a story; I say in warning...; warning speech act; in narrative
béedi,in teaching; I say in warning...; warning speech act; in teaching
béedu,in poetry; I say in warning...; warning speech act; as poetry
béelan,in celebration; I say in warning...; warning speech act; in celebration
béeli,in love; I say in warning...; warning speech act; in love
béeth,in pain; I say in warning...; warning speech act; in pain
béeya,in fear; I say in warning...; warning speech act; in fear
behal,work counter; surface
behid,he
behili,fluid (thick)
bel,to take
bélan,in celebration; I say as a promise...; promise speech act; in celebration
béli,in love; I say as a promise...; promise speech act; in love
belid,house
belidá,carpenter
ben,they (more than 5): pronoun: 3rd person: many: neutral
benem,stay; to stay
beneth,them (many): pronoun. 3rd person; many; neutral; object
berídan,aunt
beth,home
beth,her/him/it: pronoun; 3rd person; singular; neutral; object
béth,in pain; I say as a promise...; promise speech act; in pain
betheb,mirror; to mirror
bethud,cave
béya,in fear; I say as a promise...; promise speech act; in fear
beye,somebody/someone/something - look to verb to distinguish: 3rd person singular indefinite pronoun
beyen,several (2 to 5) unidentified somebodies or somethings: 3rd person several indefinite pronoun: English doesn't have specific words for these forms. They're going to be introduced with descriptions that make it clear that they're not identified; and then they're all going to be referred to with they/them/their/theirs from that point on. Some mountains loomed up ahead of us; they were beautiful.
beyezh,many (more than 5) unidentified somebodies or somethings: 3rd person many indefinite pronoun: English doesn't have specific words for these forms. They're going to be introduced with descriptions that make it clear that they're not identified; and then they're all going to be referred to with they/them/their/theirs from that point on. Some mountains loomed up ahead of us; they were beautiful.
beyóo,herself/himself/itself
beyóohid,himself
beyóon,themselves (many) : 3rd person; many; reflexive pronoun
beyóozh,themselves (several) : 3rd person; several; reflexive pronoun
bezh,they (several; 2 to 5 individuals): pronoun: 3rd person: neutral
bezheth,them (several): pronoun. 3rd person; several; neutral; object
bi,she/it/he: pronoun: 3rd person: singular: honored
bid,nerve
bid,sink (as in the kitchen sink)
bíi,I say...: I say to you; as a statement: declarative speech act; neutral (usually optional)
bíid,in anger; I say...; declarative speech act; in anger
bíida,in jest; I say...; declarative speech act; in jest
bíide,as a story; I say...; declarative speech act; in narrative
bíidi,in teaching; I say...; declarative speech act; in teaching
bíidu,as a poem; I say...; declarative speech act; in poetry
bíilan,in celebration; I say...; declarative speech act; in celebration
bíili,in love; I say...; declarative speech act; in love
bíith,in pain; I say...; declarative speech act; in pain
bíiya,in fear; I say...; declarative speech act; in fear
bil,fun
bim,four (4)
bimethab,fourteen (14)
bimeya,fourth
bin,they: pronoun: 3rd person: many: honored
bin,bowl
bina,anger with no reason; with no one to blame; which is not futile
bini,gift
bish,prize
bishib,to be sudden; suddenly
bithim,to meet; meet with; meeting
bizh,they: pronoun: 3rd person: several: honored
bo,mountain
bó,I command...; command speech act; neutral (very rare except to small children)
bod,line (on a surface or of a computer program)
bod,dish
bód,in anger; I command...; command speech act; in anger (very rare except to small children)
bóda,in jest; I command...; command speech act; in jest (very rare except to small children)
bóde,as a story; I command...; command speech act; in narrative (very rare except to small children)
bodehal,rod; staff; stave
bódi,in teaching; I command...; command speech act; in teaching (very rare except to small children)
bodibod,program; to program (computer)
bódu,as poetry; I command...; command speech act; in poetry (very rare except to small children)
bohí,to be short (length)
bol,fleecy-clouded (of skies)
bólan,in celebration; I command...; command speech act; in celebration (very rare except to small children)
bóli,in love; I command...; command speech act; in love (very rare except to small children)
bom,oil (household); to oil
bom,penis
bon,shirt
boó,three (3)
bóo,I request...; request speech act; neutral (usual command form)
boóbidim,basket
boóbil,ivy
boóbin,braid; to braid
bóod,in anger; I request...; request speech act; in anger
bóoda,in jest; I request...; request speech act; in jest
bóodan,rescue; save; to rescue; to save
bóode,as a story; I request...; request speech act; in narrative
bóodi,in teaching; I request...; request speech act; in teaching
bóodu,as poetry; I request...; request speech act; in poetry
bóolan,in celebration; I request...; request speech act; in celebration
bóoli,in love; I request...; request speech act; in love
boómi,clover; oxalis
boósh,curve; to be curved
bóoth,in pair; I request...; request speech act; in pain
boóthab,thirteen (13)
boóya,third
bóoya,in fear; I request...; request speech act; in fear
bosh,wood
boshoya,bark of tree
boshum,cloud
both,hotel; motel
bóth,in pain; I command...; command speech act; in pain (very rare except to small children)
bóya,in fear; I command...; command speech act; in fear (very rare except to small children)
brada,repeatedly; in a pattern fixed arbitaraily by human beings; repeatedly in an artificial pattern; repetition morpheme (see also bada; badan; bradan; bradá)
bradá,repeatedly; in a what appears to be a pattern but cannot be demonstrated or proved to be one; repetition morpheme (see also bada; badan; brada; bradan)
bradan,repeatedly; in a pattern fixed by humans by analogy to some phenomenon (such as the seasons) repetition morpheme (see also bada; badan; brada; bradá)
bre,layer
bre...ébre,if .. then
bremeda,onion
bretham,spiral
bróo,because
bú,to be perverse; quirky; odd; hard to understand
bud,nine (9)
bud,clothing (general term)
buda,buddha (loan word); should have a capital B when it refers to the Buddha
budahá,buddhist
budehalid,masquerade
budeshun,ceremonial clothing
budethab,nineteen (19)
budim,wardrobe
búláa,illusion
búláalh,perverse/harmful illusion
búsholan,alone in the bosom of your family
buth,to gather (not used with people)
buzh,convention; con; conference
dáan,word (dan=language)
dáan i oyi,body language
dáanashoná,poet
dáanelom,poem
dáanoline,word angel
dadem,picture
dademadal,embroidery; to embroider
dahan,bed (short form)
dal,thing
dal waha,anything
dala,frustration with reason; with someone to blame; which is not futile; to be frustrated (dama; dana; dara; dina= frustration)
dala,plant; any growing thing
dalatham,berry
dale,object; any made thing
dalebediwan,desk
dalehale,musical instrument
dalehanawan,bed
dalehebewan,sales table
dalemath,warehouse; storehouse
daleshun,ceremonial object
dalethodewan,writing implement
dalewodewan,chair
daleyodewan,table
dam,to manifest; to show signs of some state or emotion; used like English 'seem'
dama,to touch; to feel with the skin. Active touching; feeling. I am feeling the texture of the yarn. (see láad oyanan; passive touch)
dama,frustration with reason; without someone to blame; which is futile; to be frustrated (dala; dana; dara; dina= frustration)
damash,exhibitionisticly demonstrate one?s skill (not a pejorative)
dan,language (dáan=word)
dana,frustration with reason; without someone to blame; which is not futile; to be frustrated (dala; dama; dara; dina= frustration)
dara,frustration with reason; with someone to blame; which is futile; to be frustrated (dala; dama; dana; dina= frustration)
dash,tooth
dashelámála,nibble; caress with teeth
dashobe,bite; to bite
dashobin,to chew
dath,point
dathi,needle
dathidal,pin (noun)
dathim,needlework; to needlework
dathimemid,spider
dathimezhub,spider
dathimi,conifer; pine tree
dathimid,hedgehog (American English; porcupine)
dathimithede,amber (the gem)
dazh,to be yielding; pliant; soft
dazhéeb,rubber
debe,one-hundred (100)
debe i nede,one-hundred-and-one (101)
dedide,story
dedidebud,costume
dedideheril,herstory; the stories women tell of their past; usually based on interpersonal relationships: births; deaths; relocations; marriages; etc.; Mary was pregnant with her second when...; Just about the time the tribe moved to... Differentiated from eri=>history in that eri strives for neutral record keeping; whereas both dedideheril and dedideherilid stress the story of the past.
dedideherilid,his-story; the stories men tell of their past; usually based on wars; conquests; major disasters; the way the past is told in most late 20th century history books. Differentiated from eri=>history in that eri strives for neutral record keeping; whereas both dedideheril and dedideherilid stress the story of the past.
dedidelom,opera
dedidethodá,novelist; storywriter
dedidewoth,myth; does not mean untruth
déedan,to interpret
déela,garden
déeladáan,sentence
déethel,flute
dehena,friendliness; despite negative circumstances; to be friendly (dena; dina; dona; duna=friendliness)
deheni,meat
dehenihá,butcher (of meat)
del,radio
delin,space (outer)
delishe,to weep; cry (not said of babies)
delith,hair
dem,window
demá,someone you can see right through
demáazh,tractor
demeren,curtain
den,help; to help
dena,friendliness for good reason; to be friendly (dehena; dina; dona; duna= friendliness)
dená,assistant; helper
desh,drug
desháana,to menstruate early; menstruation
deshara,depression as a side effect of medication
di,to speak; say; tell; talk
dib,towel
dibithim,to greet
dide,to be early
didehal,beginning career; early career; the first career you take after college  (see ruhobeha; shawithehall)
dideshá,hours between dawn and rising time
dihá,speaker
diharil,predict; foretell
diheril,reminisce; recount past events
dihomedal,panel; convention panel discussion
diídin,holiday
dim,container
dimidim,cupboard; dresser
dimil,lavish; luxurious; sumptuous
dimilin,ornament
dimod,bag; sack; purse
dimóowa,stove
dina,friendliness for no reason; to be friendly (dehena; dena;dona; duna=friendliness)
dina,frustration without reason; without someone to blame; which is not futile; to be frustrated (dala; dama; dana; dara = frustration)
dínídin,toy
dinime,to be beholden
dishóodal,to tell news
dith,voice
dithal,praise; to praise
dithemid,cow
dizh,kettle
do,to be strong
dob,shelf
dod,to fast (not eat); fast
dodel,interface; to interface (It would be appropriate for the interface the linguists used in the Native Tongue trilogy to let their infants acquire Alien languages natively; it would be appropriate for the interface that was used to allow human/dolphin interaction in that area of research. It would be appropriate for those diagrams that show two or more areas with overlapping bits -- territory where both or all of the areas overlap.)
dodi,tray
dóhada,be funny; be comical
dóhibeyóo,to fold
dóhin,to create; enact
dóho,wrap; to wrap
dol,root
dolelith,principle
dólhorado,to dominate with evil intent
doluth,spine (body part)
dom,to remember
domesh,rosemary
domid,elephant
don,comb
dona,friendliness for foolish reasons; to be friendly (dehena; dena; dina; duna=friendliness)
doni,ground; dirt; earth; soil
Doni,Earth (the planet)
donidan,lovingkindness
donidaná,lovingkindnesser; one who channels lovingkindness
donihum,plow; to plow
donili,mud
donilihud,brick; thing you make walls out of; to brick
donim,shovel
donithen,earthquake
dóo,well.... (phrase)
doól,at last; finally
doóledosh,pain or loss which comes as a relief by virtue of ending the anticipation of its coming
doólelasholan,alone at last after tiresome experience or people
doóleshol,relief
dóolon,violin
dóon,to be correct
dóonenal,correctly
dórado,to dominate
doroledim,(sublimation with food accompanied by guilt about that sublimation) This word has no English equivalent whatsoever. Say you have an average woman. She has no control over her life. She has little or nothing in the way of a resource for being good to herself; even when it is necessary. She has family and animals and friends and associates that depend on her for sustenance of all kinds. She rarely has adequate sleep or rest; she has no time for herself; no space of her own; little or no money to buy things for herself; no opportunity to consider her own emotional needs. She is at the beck and call of others; because she has these responsibilities and obligations and does not choose to (or cannot) abandon them. For such a woman; the one and only thing she is likely to have a little control over for indulging her own self is FOOD. When such a woman overeats; the verb for that is doroledim. (And then she feels guilty; because there are women whose children are starving and who do not have even THAT option for self-indulgence... )
dosh,burden
doth,to follow
dóthad,to enable; to make possible or easy
dóthadá,enabler; one who enables; makes things possible or easy
dóthadelh,to enable another to persist in self-destructive behavior (for instance substance abuse) by providing excuses or by helping that individual avoid the consequences of such behavior
dóthadelhá,enabler; one who enables another to persist in self-destructive behavior (for instance substance abuse) by providing excuses or by helping that individual avoid the consequences of such behavior
doyáanin,oak
dóyom,protect; shield; safeguard
doyu,apple
dul,to give rest; to refresh
dumidal,fox
dun,meadow; field
duna,friendliness for bad reasons; to be friendly (dehena; dena; dina; dona= friendliness)
dush,to have to; to be obliged to
duth,to use
dutha,to heal
duthahá,healer
duthahod,bandage; to bandage
duthahoth,hospital
duthamazh,ambulance
duthawish,anesthesia
duthesh,herbal remedy
dutheshara,depression as a side effect of medication
e,or; either
eb,to buy; to sell
eba,spouse (Bíi eril X i Y meheba wa.  Láadan wouldn't allow X married Y or Y married X; which presuppose that marrying is something one person can do to another. It has to be a joint action; done together.)
ebá,buyer or seller
ebahóol,deity (male)
ebalá,baker
ebid,neurology
ebod,ceramics
ebodá,ceramist; potter
ébre,then
ed,tool
édáan,lexical gap
edáanashon,poetics (the science of poetry)
edáanelom,poetry
edala,botany
edama,science of touch
edan,linguistics
edaná,linguist
edash,dentistry
edashá,dentist or doer
ede,grain
éde,nevertheless
ededal,pasta
edeláad,to believe; believe in
edeláada,believer
edemath,grainery
edemezh,flour; to flour
edemid,mouse
edenesh,savory (the herb)
edeni,bean
edethi,to share
edi,rhetoric
edin,cousin
eduth,engineering
edutha,medicine
eduthá,engineer
eduthahá,doctor; physician; healer
eduthawehe,pharmacy
eduthemid,beaver
éeb,juice; sap
éeba,portentous
éebemaha,wetness caused by sexual desire
eéden,formalism; scientific notation
eéle,terror
éelen,grape
éelenethil,grapevine
éeme,love for one neither liked nor respected
éesh,sheep
éeya,sickness; disease; illness
éezh,goat
éezha,lizard
ehá,scientist
eháawith,child-science
ehábed,science of farming; agriculture
ehana,nutrition ana=food)
ehash,astronomy
ehath,chronography
ehéeda,religion
ehen,philosophy
ehib,criminology
ehoba,anatomy
ehod,textile science
ehodá,textile scientist
ehohel,business (the science)
éholhob,particularly malicious threat; to threaten very maliciously
éholob,threat; to threaten
ehom,education
ehoth,geography
ehoyu,audiology
el,to make
elá,creator; maker
elahela,celebration
elalimid,otter
elamith,mathematics
elash,to play
elasháana,to menstruate for the first time; menstruation
elashemid,squirrel
elasholan,alone and glad of it
elathil,morning glory
elazháadin,to menopause when it's welcome
eliri,color science
elith,psychology
elithá,psychologist
elod,science of house management
elodá,housewife; househusband
elosh,economics
eloshá,economist
eloth,information science
elothel,memory
eluben,cartography
em,yes
emahin,cooking (the science)
emath,architecture
emath,mother; mama (intimate; informal) (see: mathul; shathul)
emathá,architect
emeth,to clown;loan word based on Emmet Kelly's name
emethá,clown
emid,biology eature)
emina,transportation
en,to understand
enal,scientifically
enid,brush (not for hair)
enoline,angel-science
erabalh,temptation
erabalhedi,to temptation
eri,history
erihá,historian
eril,earlier; before (in time)
eril,past (Time Auxiliary); a word used to indicate past time
eríli,far past; long ago (Time Auxiliary)
eróo,agriculture
eru,synergistics; science of synergy
eruhá,synergist
esh,boat
esha,science of harmony; equivalent to peacemaking or peacekeeping or mediation or conflict resolution.
eshá,sailor; boatman; boater
eshinehal,computer science
eshishid,chemistry
eshon,peace-science
eshoná,diplomat
eth,to be about (as in a book about birds)
etham,geometry
éthe,clean; to be clean; to make clean (See also: háawithéthe; huhéthe; mudahéthe; onidahéthe; thóohéthe)
éthedal,vacuum cleaner
éthedale,soap
éthehod,washcloth
ethóo,hospitality
ewith,anthropology
ewithá,anthropologist
ewithid,science of males
ewomil,animal husbandry
eyon,administration
ezha,snake
ezhab,investigation
ezhabá,investigator
ezhahith,lightning bolt
ezhazh,aeronautics
ezho,acoustics
háalemamid,fawn
háami,thyme; the herb
háamid,young animal; child creature; general term for offspring  (see ámid; yáamid)
háanáal,evening
háasháal,morning
háawilidunedal,tank (for liquid)
háawith,child; youth; child person; general term for offspring  (see áwith; yáawith)
háawithéthe,child-clean; the level of cleanliness at which a child considers her room clean  (See also: éthe; huhéthe; mudahéthe; onidahéthe; thóohéthe)
háawithid,boy child
habelid,to live in; inhabit
habo,coat
háda,to fall
hadihad,always
hahí,to be ephemeral; to be brief (time)
hahod,to be in a state of
hahodib,deliberately shut off from all feelings; to be in a state of shut off
hahodihed,in shock; numb; to be in a state of numbness
hahodimi,in bewilderment/astonishment <positive> to be in a state of bewilderment
hahodimilh,in bewilderment/astonishment <negative> to be in a state of bewilderment (negative)
hahoditha,linked empathically with another; to be in a state of linked empathically
hahodiyon,ecstasy; to be in a state of ecstasy
hahodo,in meditation; to be in a state of meditation
hahodóo,in hypnotic trance; to be in a state of hypnotic trance
hal,work; to work
halá,worker
halehadihahal,work which is constantly being interrupted
halezhub,ant
halid,competition
halith,proposition; argument
ham,to be present; attend; there is/there are
han,south
Hanesháal,Thursday (South Day)
hath,time
