láadan,english
hath boó,thrice
hath menedebe,often
hath nede,once
hath nedebe,seldom
hath shin,twice
hath waha,anytime
hath woho,every time
hathal,to be good (said of time)
hatham,center
Hathamesháal,Sunday (Center Day)
hathehath,forever; time everlasting
hatheril,woman-time; marking the passage of time based on interpersonal relationships: births; deaths; relocations; marriages; etc.; Mary was pregnant with her second when...; Just about the time the tribe moved to...  (see hatherilid)
hatherilid,man-time; marking the passage of time based on important sporting events; wars; conquests; major disasters; the way time is market in most late 20th century history books.  (see hatheril)
hathobéeya,until
hathóol,month
háwithá,baby nurse; nanny
háya,to be beautiful (said of time)
heb,down; the direction
hed,glass (for drinking)
héda,to drop; spill; let fall
héeda,to be sacred; holy
héedá,to pick up; lift up
héedan,to translate
héedarana,sacred drink; to drink sacred drink
héena,sibling of the heart
héeya,fear; to fear; to be afraid
héeyasholan,alone with terror
hem,underwear
hemen,bush
hena,sibling by birth
hene,east
Henesháal,Monday (East Day)
hesh,grass
heshedon,rake; to rake
heshehoth,park
hesho,to surpass ; exceed
heth,dowry
heyi,pain
hezh,lemon
hi,this; that: Demonstrative pronoun: singular
hib,ovary
hibid,testicle
hibo,hill
hibomid,camel
hidel,ham radio
hihath,now; right now; right this instant
hil,attention; to pay attention to; to attend
hin,these; those: Demonstrative pronoun: many
hinal,thus
hinethed,those: Demonstrative pronoun: many
hinethoma,these: Demonstrative pronoun: many
hish,snow
hishud,hail
hithed,that: Demonstrative pronoun: singular
hithoma,this: Demonstrative pronoun: singular
hiwetha,left (direction)
hiwetho,right (direction)
híya,to be small
híyahath,week
híyamesh,narrow
hizh,these; those: Demonstrative pronoun: several
hizh,lime
hizhethed,those: Demonstrative pronoun: several
hizhethoma,these: Demonstrative pronoun: several
hob,butter
hoberídan,great-aunt
hod,stomach
hoda,apology; pardon me; phrase to indicate that you regret whatever it is that you find yourself obliged to do -- like interrupting someone (see hóoda)
hodáath,bowels ; intestines
hodo,tulip
hohal,office; workplace
hohama,glory
hohathad,all-power; omnipotence (without the feature 'male')
holanemid,wolf (noun)
hom,nectar
homana,dessert; nectar food
homeyu,nectarine
hon,west
honáal,hours between midnight and dawn
Honesháal,Tuesday (West Day);
hóo,mattress
hóoda,apology; excuse me; phrase to indicate that you need to leave a particular location (see hoda)
hoówith,granddaughter
hoówithid,grandson
hosh,feather
hosherídan,great niece
hoth,place
hoth waha,anywhere
hothal,to be good (said of place)
hothul,grandmother
hothulewoth,momilies; some piece of knowledge or lore that has been passed from mother to daughter for at least two generations
hóya,to be beautiful (said of place)
hoyo,tail
hozhazh,airport
hu,ruler; boss
hubod,edge (sharp)
huhéthe,boss-clean; probably the highest level of cleaning you would need  (See also: éthe; háawithéthe; mudahéthe; onidahéthe; thóohéthe)
huhid,king
hulehul,for sure (an emphatic; strong positive)
hum,knife
huma,to be sharp
humazho,whistle; to whistle
humazhomid,guinea pig
humesh,to cut
hun,north
Hunesháal,Wednesday (North Day)
husháana,to menstruate painfully; menstruation
huthil,kudzu
húumid,owl húu (onomatopoeia)
i,and
ib,against
ib,crime
ibádi,to accuse
ibálh,criminal
ibath,to scratch  [ib=against + bath=fingernail]
ibáyóodi,to confess (literally: to accuse oneself)
ibo,to exhaust oneself; exhaustion
ibolh,to exhaust with negative connotation; exhaustion
iboshara,burnout
iboth,scratch (noun)
id,and then
idon,brush (for hair)
ihé,before (in space); in front of
ihée,after (in space); behind
íi,also
íizha,although
il,to see; to watch; to look at; to pay attention to; to observe. Active seeing; which includes looking; watching; observing; and paying active attention to something visually. I am watching you. (see lAad oyinan; passive seeing)
ilá,spectator
ílhi,disgust
ílhilh,disgust with pejorative overtones; disgust and disapproval
ili,water
ilihede,rice
ilimeda,lettuce
ilisháad,swim; to swim
iliwush,mop
iliyeb,urine
ilu,hose (for liquids)
iluli,blood vessel
im,to travel
imedim,suitcase
in,to exist
ina,sleep; to sleep (synonym:áana)
inad,trousers; pants
ishid,digit (fingers; toes)
ishida,gloves; mittens; socks; stockings
ishidi,to chatter
ishish,to fidget
ith,light
ithedal,lamp; light; light making object
íthi,to be high; tall
izh,but
la,I: pronoun: 1st person: singular: beloved
láa,perception
láad,to perceive
láad óoyonan,to perceive with the mouth; to taste. Passive tasting. The dinner tastes good to me. (see lóoyo; active taste)
láad oyanan,to perceive with the skin; to feel something on your skin; touch. Passive feeling. The silk feels good to me. (see dama; active touch)
láad oyinan,to perceive with the eyes; to see; to look. Passive seeing. I see the flower. (see il; active seeing)
láad oyonan,to perceive with the nose; to smell. Passive smelling. The candle smells good to me. (see shu; active smell)
láad oyunan,to perceive with the ears; to hear. Passive hearing. The band sounds good to me. (see ma; active listen)
láadá,perceiver; the one who perceives
Láadan,[perception language]
láadom,to recognize
láahomá,perception teacher
láashod,meditation room; perception room; room where one goes to meditate and attain new perceptions of the world and themselves
ladinime,to interact; interacting
laheb,spice
Lahila,Holy-One; Deity
lal,milk
lalal,mother's milk
lalen,guitar
lalewida,to be pregnant joyfully
lali,rain; to rain
lalidáan,poem
lalidáaná,poet
lalilom,sound of rain on the roof
lalimilom,sound of rain on leaves
lalom,to sing
lam,health; to be healthy
lámáhel,to sculpt; carve
lámála,to caress; stroke
lami,number; numeral
lamith,to count
lamithá,accountant
lan,we: pronoun: 1st person: many: beloved
lan,friend
lanemid,dog
lash,indifference
lath,to be celibate by choice
lawida,to be pregnant
lawith,saint
laya,to be red
layun,to be orange
lazh,we: pronoun: 1st person: several: beloved
le,I: pronoun: 1st person: singular: neutral
leb,enemy
led,harmony in the home
léeli,jonquil; daffodil; narcissus
lehina,lilac (the flower; bush)
lel,seaweed
léli,to be yellow
lelith,algae
lema,to be gentle
lemadama,to cuddle
lemamid,deer
lemamidid,stag; male deer
len,we: pronoun: 1st person: many: neutral
lenedi,to us
leneth,us (many): pronoun. 1st person; many; neutral; object
lenetha,our (by reason of birth)
lenetho,our
lenethoth,our (other; object)
leth,me: pronoun; 1st person; singular; neutral; object
lewidan,to be pregnant for the first time
leyan,to be brown
leyi,to be blue
leyidalatham,blueberry
leyóo,myself: 1st person; singular; neutral; reflexive pronoun
leyóon,ourselves: 1st person; many; neutral; reflexive pronoun
leyóozh,ourselves: 1st person; several; neutral; reflexive pronoun
lezh,we: pronoun: 1st person; several; neutral
lha,sin
lhada,to laugh at; to scorn; to ridicule; scorn; ridicule
lheb,enemy; with pejorative overtones
lhebe,hatred
lhebe,she/it/he: pronoun; 3rd person; singular; despised
lheben,they: pronoun; 3rd person; many; despised
lhebezh,they: pronoun; 3rd person; several; despised
lhed,discord in the home
lhele,I: pronoun; 1st person; singular; despised
lhelen,we: pronoun; 1st person; many; despised
lhelezh,we: pronoun; 1st person; several; despised
lhene,you: pronoun; 2nd person; singular; despised
lhenen,you: pronoun; 2nd person; many; despised
lhenezh,you: pronoun; 2nd person; several; despised
lhezhub,noxious insect
lhobom,to rape
lhoho,shame
lhu,poison; to poison
lhud,debt; with pejorative overtones
li,I: pronoun; 1st person; singular; honored
líithi,to be white
líithin,to be gray
lila,to female-sexual-act
lilahá,lover (female only - not used to refer to males)
lilathun,massage (noun and verb)
lili,to be wet
liliháaláa,labia majora & minora
limlim,bell
lin,we: pronoun; 1st person; many; honored
liri,to be colored; to have color
lish,to lightning
lishenal,vividly
lishid,to sign (as in ASL)
lishidá,signer (as in ASL)
lith,a thought; to think
lithewil,hypothesis
liyen,to be green
lizh,we: pronoun; 1st person; several; honored
lo,to rejoice
lob,to fill; fill up
lod,household
lóda,to be pregnant wearily
lohil,to watch internally
lol,a feeling of: community; togetherness; sisterhood; fellowship; belonging; cohesiveness; a group of people gathered with the intention of creating togetherness; sisterhood; fellowship; belonging; community; cohesiveness; different from a city or a general gathering of people because lol implies an intention to create a feeling of cohesiveness within the group. (see lolh)
loláad,to perceive internally; to feel a mental state or emotion; perceive with the heart (metaphorically). Passive internal feeling. I feel sad. (see náril; active internal feeling)
loláad lhohoth,to be ashamed; to perceive one's shame
loláad óoyanan,to sense; be aware of
lolehoth,a community place; building and grounds of a place intended to nurture the needs of the people who belong
lolh,an oppressive lol; a negative sense of community; togetherness; sisterhood; fellowship; belonging; cohesiveness; you belong but to your severe detriment; for instance being forced to give up valued aspects of yourself to be accepted by the community. (see lol)
lolin,to gather; assemble; gathering; assembly (said of people)
lolin,rocking chair
lom,song
lometha,song that belongs to her by birth
lóolo,to be slow
lóothi,to be black and white
lóoyo,to taste. Active tasting. I am tasting the batter. (see láad óoyonan; passive taste)
lorolo,thunder
losh,money; credit
loshá,banker
loshebelid,bank (financial)
loshehalid,auction
loth,information
lothel,to know (not of people)
lowitheláad,to feel; as if directly; another's feelings (pain/joy/ anger/grief/surprise/ etc.); to be empathetic; without the separation implied in empathy
loyada,to yearn; yearn for
loyan,intuition
loyo,to be black
loyodalatham,blackberry
loyu,to be dark-colored
lu,please; polite phrase
lub,poultry; fowl (chicken; duck; goose)
luben,map
lud,debt
ludá,debtor; person in debt
ludi,to be female
ludihá,female (noun)
luhili,blood
lul,vagina
lula,to be purple
lulin,cradle  [lul+lin]
lush,mystery
Lushede,deity; goddess (informal address)
lushimá,lesbian; homosexual female
luth,to rock (of babies)
lúul,guardian
luwili,birth-blood
ma,to hear; to listen; to listen to; to hear. Active hearing. I am listening for the buzzer. (see láad oyunan; passive hear)
máa,egg
máan,salt
máanan,to be salty
mad,to hide an emotion or aspect of self (<mirror image of dam>)
madoni,to plant
maha,desire (sexual)
mahanal,desiringly; lustfully (NOT a negative term)
mahela,creative urge
mahin,cooking pot
mahina,flower
mal,nut-tree
malu,salt marsh
mar,absence; to be absent
maradal,hole; gap
mari,island
math,building
mathom,knick-knack; useless object (Tolkien loanword)
mathul,mother (intimate informal term; but not Mama)  (see: ethul; shathul)
mazh,car; automobile
meda,vegetable
medalayun,carrot
meén,sugar
meénan,to be sweet
meénaná,sweetener
méesh,pleasure (not said of sexual pleasure)
méeshim,pleasure (sexual)
méhéna,compassion despite negative circumstances
mel,paper
mela,ocean; sea
meláanin,birch tree
melahá,ocean-dweller
meloth,evidence
memazh,train
ména,compassion for good reasons
menedebe,to be many  (never change form or add case marker)
menedebenil,among (many)
menedebosh,bundle of sticks; faggot (noun)
merod,billion (1;000;000;000)
mesh,across; to be across
methid,rope
méwith,crowd
mezh,powder
mezhel,to grind
mi,leaf; as in leaf of a tree; not a page in a book
mid,creature; any animal
midemath,stable
miháabe,page (of book)
mihí,to be small (area)
míi,amazement; to be amazed
míili,radiance
míirile,awed silence
mime,to ask
miméne,coverings; bedding
min,eating utensil
mina,to move
mína,compassion for no reason
minidibi,et cetera
miwith,town; city
miwithá,city-dweller
mo,furniture
modem,modem
modi,to be ugly
móna,compassion for foolish reasons
mud,mushroom
muda,pig
mudahéthe,pig-clean; the state of your teenager's room; to be used when teenager says it's clean; mom!; and mom responds well; yeah; pig-clean! (with apologies to poor slandered pigs; who we know are very clean animals)  (See also: éthe; háawithéthe; huhéthe; onidahéthe; thóohéthe)
muhum,scissors
múna,compassion for bad reasons
na,you: pronoun; 2nd person; singular; beloved
náal,night
nab,bramble
náheb,to decrease
nahin,to become
nan,you: pronoun; 2nd person; many; beloved
nanáal,sunset
náraheb,to increase
náril,to feel internally; to fix your internal attention actively upon something; to-continue-to-present-time. Active internal feeling. I am feeling angry. (see loláad; passive internal feeling)
nárilim,to quest internally
nasháal,dawn; sunrise
nath,price
natha,your: pronoun; 2nd person; singular; beloved; by reason of birth:
nathá,buyer (professional)
náwí,grow; growth
naya,to take care of; nurture
nayadi,blessing; general term (ath=benison)
nayadithal,encouragement; to encourage
nayahá,care-giver; caretaker of people
nazh,you: pronoun; 2nd person; severa;: beloved
ne,you: pronoun; 2nd person; singular; neutral
neda,only
nede,one; (1)
néde,to want
nedebe,to be few; to be several  (never change form or add case marker)
nedebenil,among (few/several)
nedebosh,stick (noun)
nedeloth,fact
nédeshub,intent
nédeshubel,motivation
nedethab,eleven (11)
nedeya,first
née,to be alien
néehá,alien
nehena,contentment despite negative circumstances
nem,pearl
nemeháalish,clitoris
nen,you: pronoun; 2nd person; many; neutral
nena,contentment for good reasons
neneth,you (many): pronoun; 2nd person; many; neutral; object
neril,wait; to wait
neth,you: pronoun; 2nd person; singular; neutral; object
neyóo,yourself: pronoun; 2nd person; singular; neutral
neyóon,yourselves (many): pronoun; 2nd person; many; neutral
neyóozh,yourselves (several): pronoun; 2nd person; several; neutral
nezh,you: pronoun; 2nd person; several; neutral
nezheth,you (several): pronoun. 2nd person; several; neutral; object
ni,you: pronoun; 2nd person; singular; honored
ni,cup
nib,eight (8)
nibethab,eighteen (18)
nil,inside
nilewod,tampon
nime,be willing; will (not future tense)
nin,you: pronoun; 2nd person; many; honored
nin,to cause; causal
nina,contentment for no reason
niná,the one responsible
ninálh,the one to blame
nish,weed
nith,frost
nithedim,refrigerator
nithedimethóo,refrigerator guest; a guest who shows up unannounced; comes on in & helps herself to whatever's in the 'fridge -- and that's a good thing  (See also: thóo; áathethóo; shineshidethóo; widadithethóo)
nizh,you: pronoun; 2nd person; several; honored
nodal,edge (non-sharp)
nohadal,to hem
nohodáath,rectum
nol,on; upon
noline,angel
nolob,to become full
nona,contentment for foolish reasons
nonede,a; the final one; the last one
nóowid,to be big and little
nori,to send
nosháad,arrival; to arrive
nótháa,to cease to thrive
nu,here
nub,mode
núháam,to feel oneself cherish; cared for; nurtured by someone
nuna,contentment for bad reasons
nuthul,orphan
núu,there
o,around
oba,body
obadom,to body-remember (like remembering how to ride a bicycle)
obahéda,bodily secretion
obahéthe,a clean body; to clean ones body  (see obahéthewod; obahéthethib)
obahéthethib,shower; to take a shower  (see obahéthe; obahéthewod)
obahéthewod,bath; to take a bath; bathe  (see obahéthe; obahéthethib)
obe,through
obed,cause; reason
obedi,to learn a skill; to body-learn
obée,during (I work during the night. -> Bíi hal le náaleya obée wa.)
obeham,altar
obeth,neighbor
obeyal,gold
obom,condom
od,cloth
oda,arm (the body part)
odá,weaver
odama,lip; lips (of the mouth)
odámála,to caress with the lips; kiss
odayáaninetha,branch
odith,tongue
odithámála,to caress with the tongue
odobeyal,cloth-of-gold
ódon,cheese
oham,love for that which is holy
ohamedi,prayer
ohehena,respect despite negative circumstances
ohena,respect for good reasons
ohina,respect for no reason
Oho,you're welcome (polite phrase)
ohona,respect for foolish reasons
ohuna,respect for bad reasons
ol,to store
olanin,to practice (ulanin=to study)
olim,paradise; heaven
olimeha,in heaven
olin,forest; woods
olob,blow; strike; hit; trauma
olobeshara,depression as result of major trauma
oloth,skill
olowod,group
om,to teach
oma,hand
omá,teacher
omamid,ape
omid,horse
on,head (body part)
ona,face (the body part)
onabel,mask; to mask
onelal,cream
onethud,horn; antler (noun)
onida,family
onidahéthe,family-clean; the usual state of affairs  (See also: éthe; háawithéthe; huhéthe; mudahéthe; thóohéthe)
onin,nurse
oób,to jump
óob,oven
óoba,leg
óobe,along
oódóo,bridge
óoha,to be tired; weary
óol,moon
óoletham,coven; worship circle
óolewil,menstrual blood
óolewod,sanitary napkin
óoloó,moth (butterfly=áalaá pattern using moon=óol)
óom,to mourn
óoma,foot (the body part)
óomasháad,walk; go on/by foot
óomi,shoe
óosholan,alone with grief
óotha,soul
óothadama,rapport; also; to experience rapport (AH)
óothanuthul,spiritual orphanhood; being utterly bereft of a spiritual community
óothasháal,regular self-time (daily; weekly; or monthly)
óowa,fire
óowáanin,redwood
óowabo,volcano
óowabobin,volcanic crater
óowamid,dragon
óoya,heart
óoyaáláan,pulse; heartbeat
óoyaha oma,palm of the hand
óoyahonetha,mind
óoyasháal,time of greatest energy each day
óoyo,mouth
óozh,comset
óozhá,comset technician
osh,to weave
osháana,to menstruate; menstrual; menstruation
oshetham,wreath
oth,to be important
Othe,Amen; Selah; end of prayer phrase
othel,to be blessed; holy
othelehoth,blessed place
owa,to be warm; hot
owáano,therefore
owahúuzh,blanket
owe,dress; gown
owehid,men's garment; men's clothing
owo,labia
oya,skin; flesh
oyabod,outline; silhouette
oyada,to itch
oyi,eye
oyimahina,violet
oyo,nose
oyu,ear
ozh,dream; to dreav
ozhi,melon
ra,no; not (interjection); To make a sentence negative; put ra right after the verb.
ráahedethi,to be unable to feel lowitheláad; to be empathically impaired
ráahedethilh,to be unwilling to feel lowitheláad; to be deliberately empathically impaired
ráalehale,to be musically or euphonically deprived
ráatham,command room (for war)
rabalh,to stink; reek
rabalin,to be young
raban,to take away from
rabinilh,gift with strings attached
rabo,plain; flat plain
rabobosh,floor
rabohí,to be long (length)
raboósh,straight; to be straight
rad,node
radal,nothing
radama,to non-touch; avoiding touch; to actively refrain from touching
radamalh,to non-touch with evil intent
radazh,to be hard; firm
radéela,non-garden; glitz without beauty; a place that has much flash and glitter and ornament; but no beauty
raden,without
radena,unfriendliness for good reasons
radezh,difficult
radiídin,non-holiday; holiday more work that it?s worth; a time allegedly a holiday but actually so much a burden because of work and preparations that it is a dreaded occasion; especially when there are too many guests and none of them help
radimil,plain; simple; unadorned
radina,unfriendliness for no reason
rado,to be weak
radodelh,non-interface; a situation which has not one single point in common on which to base interaction; often used of personal relationships
radona,unfriendliness for foolish reasons
raduna,unfriendliness for bad reasons
raduth,to non-use; to deliberately deprive someone of any useful function in the world; as in enforced retirement or when a human being is kept as a plaything or a pet
radutha,to not-heal; medicine or treatment which does not heal
raduthahá,not-healer
raduthahálh,non-healer with evil intent
raháana,insomnia
rahabelhid,to exile
rahabelhidá,an exile; outcast
rahadihad,never
rahahí,to be temporally extensive; to be long-lived (time)
rahana,junk food
rahana,famine
rahath,never
raheb,to hoard; a hoard
raheb,up
rahed,gadget; useless non-tool
rahéeda,accursed; unholy; to be accursed; to be unholy
rahéedan,to mistranslate
rahéelhedan,to deliberately mistranslate with evil intent
rahéena,non-heart-sibling; one so entirely incompatible with another that there is no hope of ever achieving any kind of understanding or anything more than a truce; and no hope of ever making such a one understand why; (does not mean enemy)
rahen,to misunderstand; misunderstanding
rahesh,to be irresponsible
rahéthe,to be dirty
rahib,non-crime; a terrible thing done because it's necessary but for which there is no blame because there is no choice (never an accident);
rahil,to non-attend; ignore; withhold attention
rahilh,to non-attend; ignore; withhold attention with evil intent
rahith,darkness
rahíya,to be big; large
rahíyamesh,wide
rahobeth,non-neighbor; one who lives nearby but does not fulfill a neighbor's role (not necessarily pejorative)
rahobeyal,fool's gold
rahol,to waste; squander
rahom,to non-teach; to deliberately fill students' minds with empty data or false information; (can be used only of persons in a teacher/student relationship);
rahoth,nowhere
rahowa,to be cold
rahu,to be closed
rahub,irritant substance
rahulh,slave
raláad,to non-perceive
raláadá,non-perceiver; one who fails to perceive
raláadálh,non-perceiver; one who fails to perceive deliberately and with evil intent
ralaheb,something utterly spiceless; bland; like warm spit; repulsively bland and blah
ralali,drought
ralámálha,tactile deprivation
ralath,to be celibate not by choice
ralh,rape; to rape
ralhewedeth,to obfuscate
ralhoham,love for evil
raliha,pitcher
ralili,to be dry
ralith,to deliberately refrain from thinking about something; to wall it off in one's mind by deliberate act
ralod,anarchy
ralóolo,to be fast
ralorolo,non-thunder; much talk and commotion from one (or more) with no real knowledge of what they're talking about or trying to do; something like hot air but more so
ralosh,bankruptcy
raloth,ignorance
ram,presence
ramaha,absence of sexual desire
raména,callousness for good reasons; disregard; to be callous
ramihí,to be large (area)
ramíili,evil (theological)
ramíilide,from evil (theological)
ramime,to refrain from asking; out of courtesy or kindness
ramimelh,to refrain from asking; with evil intent; especially when it is clear that someone badly wants the other to ask
ramína,callousness for no reason; disregard; to be callous
ramóna,callousness for foolish reasons; disregard; to be callous
ramúna,callousness for bad reasons; disregard; to be callous
ran,typewriter
rana,drink; beverage (rilin=to drink)
ranahá,drinker
ranahálh,alcoholic
ranal,no how; in no way
ranem,non-pearl; an ugly resentment or situation which worsens & festers; an ugly thing one builds layer by layer as an oyster does a pearl; such as a festering hatred to which one pays attention
raneran,printer; computer printer
rani,non-cup; a hollow accomplishment; something one acquires or receives or accomplishes but is empty of all satisfaction
ranil,outside; out
ranime,be unwilling
ranonede,to be infinite
rarilh,to deliberately refrain from recording; for example; the failure throughout history to record the accomplishments of women
rarulh,non-synergy; that which when combined only makes things worse; less efficient; etc.
rasha,discord (not discord in the home)
rashe,to torment
rasheb,resistence to change
rashelh,to torture
rashelith,worry
rashenidal,bureaucracy
rashida,non-game; a cruel playing that is a game only for the dominant player with the power to force others to participate
rashim,celibacy
rashimá,a celibate
rashon,argument; quarrel; to argue; to quarrel; not used of an 'argument' in a theory or an equation or a proposition
rashonelh,war
rashonelhá,attacker; aggressor
rathal,to be bad
rathena,despair for good reasons
rathina,despair for no reason
rathom,non-pillow; one who lures another to trust and rely on them but has no intention of following through; a lean on me so I can step aside and let you fall person
rathona,despair for foolish reasons
rathóo,non-guest; someone who comes to visit knowing perfectly well that they are intruding and causing difficulty
rathuna,despair for bad reasons
rawan,chest (body part)
rawedeth,to be murky; obscure
raweshalh,non-gestalt; a collection of parts with no relationship other than coincidence; a perverse choice of items to call a set; especially when used as evidence
rawihi,emotionlessness (NOT a complimentary term)
rawíi,to be dead
rawith,nobody
