láadan,english
rawoho,none; not at all
rawóobaná,barren one; to be barren
rayide,anorexia; to be anorexic
rayil,above; to be above
Rayilesháal,Friday (Above Day)
rayom,danger
razh,vehicle
redeb,to find
réele,harbor
ren,rug; carpet
resh,wasp
ri,to record; to keep records
ridadem,camera; VCR; camcorder
ríibib,frog
ril,now
ril,present time; now (Time Auxiliary)
ril i aril irilrili,forevermore
rile,silence
riledim,silent refusal to discuss rilehum (a purposeful refusal to communicate)
rilehana,silence that is comfortable and natural
rilehum,silence that is a purposeful refusal to communicate; with a denial that it's even happening (see rilhehum)
rilelh,malicious silence
rilerahum,silence acutely painful to you; but the other person seems totally unaware
rilerashum,silence imposed by internal force of will because all words are wrong words and silence is the sole defense against disintegration
rilhedim,malicious silent refusal to discuss rilhehum (a purposeful refusal to communicate)
rilhehum,malicious silence that is a purposeful refusal to communicate; with a denial that it's even happening (see rilehum)
rilherahum,malicious silence acutely painful to you
rilin,to drink (rana=drink; noun)
rilinehoth,bar
rilrili,hypothetical; would; might; let's suppose (Time Auxiliary)
rim,shoulder
rimáayo,cloak; cape
rimel,copier (like Xerox)
rin,plate (dish)
riweth,to keep track of
rizho,tape recorder
ro,weather
rod,million (1;000;000)
rohoro,storm
romid,wild animal
róo,harvest
róohá,harvester; gatherer
róomath,barn
rosh,sun
rothil,wild vine --
ru,synergy
ruhob,to be deep
ruhobehal,middle career; deep career; the career you take after your mid-life crisis  (see didehal; shawithehal)
rul,cat
rulelo,to purr
rum,hip
rumad,to hide; cover; put away
rumadoni,to bury
rumi,shadow
rush,to be last; final
rushi,wine
rushihá,vintner
rúsho,to be bitter (to taste)
rúshomeénan,bittersweet
rúu,to lie down
sha,harmony; to be in harmony
sháad,to come; to go (differentiated by the 'source' or 'goal' marker on the following noun)
sháadehul,growth through transcendence; either of a person; a non-human; or thing (for example; an organization; or a city; or a sect)
sháadoni,to quest for truth
sháal,day
sháam,psalm
shad,to be perfect; pure
shadon,truth; honor; conforming to the harmony of the universe
shahina,rose
shal,manners; courtesy
shala,grief with reason; with blame; and not futile (see: shama; shana; shara; shina)
sham,love for the child of one's body; presupposing neither love nor respect nor their absence
shama,grief with reason; but with no blame; and futile (see: shala; shana; shara; shina)
shamid,domestic animal
shan,five (5)
shana,grief with reason; but with no blame and not futile (see: shala; shama; shara; shina)
shane,to be downy; furry
shanemid,rabbit
shanethab,fifteen (15)
shara,grief with reason; with blame; and futile (see: shala; shama; shana; shina)
shasho,connection
shathul,mother (formal term; honored mother)  (see: mathul; ethul)
shawith,elder; honored adult
shawithehal,retired career; elder career; the work you do after you?ve officially retired  (see didehal; ruhobehal)
she,to comfort
shé,with regard to (loanword)
sheb,change; to change
sheba,widow
shebasheb,death
shebehatheshun,all coming-of-age rituals and change-of-life rituals; rite of passage
shée,desert
shéeba,earthworm
shehá,comforter
shehéeda,holy day
shel,to be rigorous
shelalen,dulcimer
sheni,intersection
shenidal,network
sherídan,niece
sheshi,sand
sheshihoth,beach
shi,to please
shida,game
shidi,to be together
shili,mist
shim,to sexual act; engage in sex; copulation (abstract and completely neutral term)
shimá,one who performs a sexual act; copulater (cannot mean lover)
shin,to be two; two (2)
shina,grief without reason or blame; not futile (see: shala; shama; shana; shara)
shinehal,computer
shinehóowith,great granddaughter
shinehothul,great grandmother
shinenil,between
shineshid,to be invited
shineshidethóo,invited guest  (See also: thóo; áathethóo; nithedimethóo; widadithethóo)
shinethab,twelve (12)
shineya,second
shiniledal,middle
shinishidi,couple
shinishin,calculator
shinóoya,to be fertile; creative
shishid,united
shishidebeth,nation
sho,to be heavy
shod,room
shóda,to feel housebound; cut off due to family responsibilities
shol,absence-of-pain
sholalan,alone in a crowd of people
sholan,to be alone
shon,peace
shoná,peacemaker
shonida,tribe
shóo,to come to pass; to happen
shóoban,to enable; to help make happen; remove barriers & provide encourage (SH)
shóod,busy; to be busy
shóodal,news
Shósho,Magic Granny (character in stories)
shoth,predicate
shoya,hide; animal skin (noun)
shu,to smell; to sniff; Active smelling. I am smelling the perfume. (see láad oyonan passive smell)
shub,to do
shud,to be poor
shulhe,to be inappropriate; to not fit; to be wrong for
shulin,to overflow; as water does
shum,air
shumáad,to fly
shumath,tower
shumezh,to sift
shun,ceremony; ritual
shunobahéthe,ritual bath; to ritually bathe
tháa,to thrive; to do well
thaáhel,to get by
thab,ten (10)
thabebath,sixty (60)
thabebath i nede,sixty-one (61)
thabebim,forty (40)
thabebóo,thirty (30)
thabebud,ninty (90)
thabenib,eighty (80)
thabeshan,fifty (50)
thabeshin,twenty (20)
thabeya,tenth
thabum,seventy (70)
thad,to be able
thade,birthday
thahoma,fist; to fist
thal,to be good; fine; satisfactory
thaledan,gospel
tham,circle
thamehal,globe; sphere; planet
thamehaledal,asteroid
thamehib,to squeeze
thamerili,to wring; wring out
thamesho,to wrap
thamewud,arc
thameyul,tornado
than,underground
thazh,to inherit; inherited
thed,far; to be far
thede,jewel
théewóoban,soon to give birth
thehena,happiness; joy: despite negative circumstances: to be joyful; to be happy (thena; thina; thona; thuma= joy]
thel,to get; obtain
théle,television
them,need; need for/of
then,to break
thena,happines; joy: for good reasons: to be joyful; to be happy (thehena; thina; thona; thuna=joy)
thenazho,to purr
theni,interruption
thera,Earth; Terra
thesh,herb
théwóoban,on the point of giving birth
thezh,sorrel (the herb)
thi,to have
thib,to rise up; stand up
thibá,wall
thibeb,cooking utensil
thid,thread; string; to thread; to string
thihá,owner; possessor
thil,vine
thili,fish
thina,happiness; joy: for no reason: to be joyful; to be happy (thehena; thena; thona; thuna=joy)
thizh,pie
thob,one thousand (1;000)
thob i nede,one thousand and one (1;001)
thod,to write; written
thode,writing implement; short form of dalethodewan
thol,breast
thom,pillow
thoma,near
thon,seed
thona,happiness; joy: for foolish reasons: to be joyful; to be happy (thehena; thena; thina; thuna=joy)
thóo,guest (See also: áathethóo; nithedimethóo; shineshidethóo; widadithethóo)
thóohéthe,guest-clean; the level of cleaning you need to do for guests  (See also: éthe; háawithéthe; huhéthe; mudahéthe; onidahéthe)
thosh,sky
thówóoban,to have just given birth
thu,honey
thud,bone
thuhá,beekeeper; apiarist
thuhal,candy
thuhul,charm; charisma
thul,parent
thulana,soup
thun,muscle
thuna,happiness; joy: for bad reasons: to be joyful; to be happy (thehena; thena; thina; thona=joy)
thuwebe,mead
thuyu,apricot
thuzh,cake
u,to be open
ub,balm; soothing substance
ubath,to scratch an itch
ud,stone
udadem,statue
udath,noon
udathihée,afternoon
udemeda,potato
udólo,lava
udoya,shell; carapace; hull
uhud,nuisance
uhudemid,tick (insect)
uhudeshara,depression as result of small event
uhudezhub,tick; the insect
ul,hope; to hope
ulanin,to study
ulhad,to betray
ulin,school
um,seven (7)
ume,to be full; abundant
umeloláad,visualization; to visualize
umethab,seventeen (17)
un,to lead somebody/something
uná,leader
unáhid,king
une,to wear
urahu,gate
uth,brain
uthemid,whale
úushili,fog
úuya,to hurt; feel pain
úuzh,sheets; sheet bedding
uzh,symbol (of notation or alphabet); character
wa,known to X because perceived by X (externally or internally) (evidence morpheme): The reason I claim that what I'm saying is true is that I have perceived it myself
waá,assumed false by X because X distrusts source (evidence morpheme)
wáa,assumed true by X because X trusts source (evidence morpheme)
waálh,assumed false by speaker because source is not trusted and evil intent by source is assumed; assumed false by X because X distrusts source and X suspects source of acting with evil intent (evidence morpheme)
waha,any
waludal,sewage plant; waste water plant
wam,to be placid; still; calm (as of water; wind)
wan,back (body part)
we,perceived by speaker in a dream; perceived by X in a dream (evidence morpheme)
web,liver
webe,beer (wéebe=ale)
webehá,brewer
webesh,hops (the plant)
wedeth,to be clear
wée,cry; to cry (of babies)
wéebe,ale
wéedan,to read
wéehoth,library
wehe,store; market
wehebuth,mall; a gathering of stores
wehebuthebod,strip-mall
wéhená,gratitude despite negative circumstances; to be grateful (see: wéná; wíná; wóná; wúná)
wem,to lose
weman,winter
wemen,spring (season)
wemon,autumn
wéná,gratitude for good reasons; to be grateful (see: wéhená; wíná; wóná; wúná)
wésha,geshalt
wesháana,to menstruate late; menstruation
weth,road; way; path; track
wethalehale,melody (literally; music path)
wetham,turn; make a turn
wethene,direction
wi,an evidential meaning The reason I claim that what I'm saying is true is because it's self-evident; everybody can see that it's true; or everybody is in agreement that it's true.; known to X because self-evident (evidence morpheme)
wí,life
wida,to carry
widáahith,wire
widadith,telephone
widadithethóo,phone guest; a guest who calls before they come  (See also: thóo; áathethóo; nithedimethóo; shineshidethóo)
widahath,when  1) Bíi lalom le widahath hal le wa. I sing when I work. 2) Bíi widahath hal le; lalom le wa. When I work; I sing.
widahoth,where
widahuth,why  Bíi widahuth eril náhal with; lothel ra le wa. Why the woman kept working; I don't know.
widaweth,how  : Bíi widaweth aril mebedi háawith; lothel ra le wa. How the children will learn; I don't know.
widazhad,to be pregnant late in term and eager for the end
widom,to hold
wihi,emotion
wíi,to be alive; living
wíitham,clergy
wil,optative mode; indicating an option or wish (Time Auxiliary)
wil,let there be...; would that...; may; let it be
Wil sha,greeting; (hello) Let there be harmony
wili,river; creek
wilibod,list
wilidunedal,reservoir for fluids
wilomina,to perform; act
wilominabelid,theater
wilominahoth,stage
wíná,gratitude for no reason; to be grateful (see: wéhená; wéná; wóná; wúná)
wírabanenath,abortion; to abort; have an abortion
wish,gas (oxygen; nitrogen; etc.)
with,person; woman; adult ; to specify a male person; add the masculine suffix '-id'
withelhebe,misogyny; hatred of women
withid,man; male person
withidetho,male-identified
wíyaáláan,respiration rate
wíyul,to breathe
wíyuleth,breath
wo,imagined or invented by speaker; hypothetical; imagined or invented by X; hypothetical (evidence morpheme)
wóbáan,to bring to birth (the activity of a midwife or other person helping with the delivery of an infant)
woban,birth (noun) (origin; beginning)
wobanedan,native tongue; birth language
wobaneya,birth (time) 'at birth' (at the time she was born)
wod,to sit
wodama,genitalia (female; outer)
wodazhud,matrix (in geology)
wodehahdo,meditate; to meditate; sit in a meditative state
woho,all; every (don't change form or add case marker)
wohóoha,scene; view; experience of a place
wohóol,genitalia (female; all) all female genitalia & reproductive oragans
wohosheni,a word meaning the opposite of alienation; to feel joined to; part of someone or something without reservations or barriers
wohothul,foremother; ancestor
wohothulewoth,foremother wisdom
wom,throat
womedim,neck (body part)
womil,livestock
womilá,breeder of animals
won,handicap
wóná,gratitude for foolish reasons; to be grateful (see: wéhená; wéná; wíná; wúná)
wonewith,to be socially dyslexic; uncomprehending of the social signals of others
wóo,speaker has total lack of knowledge as to the validity; indicates that X states a total lack of know ledge as to the validity of the matter (evidence morpheme)
wóoban,to give birth; to bear
wóobaná,birth-giver
wóoya,womb
woth,wisdom
wothá,sage; wise person
wothemid,mule
wothesh,sage (the herb)
wu,such a...; what a...
wud,part (of a machine; etc)
wuman,summer
wúná,gratitude for bad reasons; to be grateful (see: wúná; wéhená; wéná; wíná; wóná)
wush,broom
yáalin,kelp
yáamid,teenage animal; older but not full-grown creature  (see ámid; háamid)
yáanin,tree
yáawith,teenager; older but not full-grown person  (see áwith; háawith)
yáazh,goose
yada,thirst; to thirst; to be thirsty; thirsting
yahanesh,magic; enchantment
yahaneshá,witch; magic-maker
yam,baking dish
yan,analysis; to analyze
yazh,duck
yeb,kidney
yed,valley
yem,sour (to taste)
yen,hat
yéshile,to be bad and good
yeth,silver
yib,solid (as opposed to gas or liquid)
yibom,wax
yidan,mercy
yide,to hunger; hungry
yil,to be under; below
Yilesháal,Saturday
yime,run; to run
yo,spaceship
yob,coffee
yod,to eat
yoda,spaceliner
yodá,diner; one who eats
yodálh,glutton
yom,safe; secure
yomedim,trunk (for storage)
yon,government
yoth,will of mind (theological)
yu,fruit
yudáan,morpheme
yuhoya,peel; peeling (noun)
yul,wind
yulehul,hurricane
yulish,feather
yuloma,wing
yum,beetle
yumal,nut
yun,orange (the fruit)
yurana,cordial (the beverage)
yushoya,rind
zha,name
zháa,wrinkle (in skin)
zháadin,to menopause
zháahóowadin,hot flash (menopause symptom) [zháadin=menopause + óowa=fire]
zhab,enigma; puzzle
zhala,regret with reason; with blame; and not futile (see: zhala; zhama; zhana; zhara; zhina)
zhaláad,the act of relinquishing a cherished/ comforting/familiar illusion or frame of perception
zhama,regret with reason; but with no blame; and futile (see: zhala; zhana; zhara; zhina)
zhana,regret with reason; but with no blame and not futile (see: zhala; zhama; zhara; zhina)
zhara,regret with reason; with blame; and futile (see: zhala; zhama; zhana; zhina)
zhazh,airplane
zhe,to be like; as; similar
zhebom,fat; grease
zhedal,metaphor; simile
zhedam,resemble; be reminiscent of
zhedi,agree; to agree verbally  (see also:zhelith; zheshub; zheláad; zhethob)
zhehá,identical sibling
zheláad,consensus; to consense  (see also:zhelith; zhedi; zheshub; zhethob)
zheledal,self; identity
zheledam,persona
zhelehal,work identity
zhelith,agree; to think the same  (see also: zhedi; zheshub; zheláad; zhethob)
zhesháana,to menstruate in sync with another woman; menstruation
Zheshu,Jesus of Nazareth (loan word)
zheshub,cooperation; to cooperate  (see also:zhelith; zhedi; zheláad; zhethob)
zhethalel,to police; to act as police
zhethalelá,police officer
zhethob,agreement; written agreement  (see also:zhelith; zhedi; zheshub; zheláad)
zhilhad,prisoner
zhina,regret without reason or blame; not futile (see: zhala; zhama; zhana; zhara)
zho,sound (audible)
zhob,machine
zholh,noise
zhomid,bee
zhonal,aloud
zhorumi,echo
zhozhub,bee
zhu,tea
zhub,insect
zhuth,piano
-á,suffix for doer; agent; morpheme used to mark someone as the do-er of an action; like English -er in baker or dancer
á-,prefix to signify infant; baby; very young creature (see háa-; yáa-)
-báa-,Interrogatives (who; which; what): use the base form; plus -báa-; plus Case Marker
-d,Speech Act suffix; said in anger
-da,morpheme used to identify the _beneficiary_ of an action -- the person  for whom or for which an action is done; Case Marker: suffix for beneficiary- voluntarily
-da,Speech Act suffix; said in jest
-dá,Case Marker: suffix for beneficiary- by force; against X's will
-daá,Case Marker: suffix for beneficiary- accidentally
-dáa,Case Marker: suffix for beneficiary- obligatorily; as by duty
-dan,Case Marker: suffix for Associate - with pleasure (see also '-den')
-de,Speech Act suffix; said in narrative
-de,Case Marker: suffix for source
-den,Case Marker: suffix for Associate - neutral form (see also '-dan')
-di,Speech Act suffix; said in teaching
-di,a morpheme that means to; as in I walked to the house.: Bíi ril sháad Athid buzhedi wa. (Athid is going to the con.); Case Marker: suffix for goal (see also '-dim')
-dim,a morpheme that means to; as in I walked to the house.: Case Marker: Suffix for goal (see also '-di') used in cases when '-di' (goal) ending is hard to distinguish from the '-de' (source) ending
dó-,cause-to-VERB prefix
-du,Speech Act suffix; said as poetry
du-,try-to-VERB prefix (try to speak=dudi); a morpheme that can be added to verbs ; meaning try to [VERB]
dúu-,to-try-in-vain-to-VERB  (try in vain to speak=dúudi); a morpheme that can be added to verbs [including those that would be classified as adjectives in English]; meaning try in vain to [VERB]; try (but fail) to [VERB]
e-,prefix for science of
é-,prefix for potential
-ha,morpheme used to indicate where something or someone is located; Bíi ril Athid botheha wa. (Athid is at the hotel.); Case Marker: suffix for place (see also '-sha')
-háa,Embedding Marker: to embed a relative clause (like English I know the womah who is tired) attached to the last element in the embedded clause (see also '-hé'; '-hée')
háa-,prefix to signify child; youth; young creature; general prefix for offspring (see á-; yáa-)
-háalish,Degree Marker: to an extraordinary degree (see also '-hil'; '-hal'; '-hul'; '-hel')
-hal,Degree Marker: to an unusual degree; very (see also '-hil'; '-hel'; '-hul'; '-háalish')
-hé,morpheme used to embed one statement inside another statement; Embedding Marker: to embed a sentential complement (like English I know that she left) attached to the last element in the embedded clause (see also '-háa'; '-hée') When we want to put one English statement inside another one -- a process called 'embedding' -- we can use the word 'that' to mark the statement that is embedded. For example: 'I know that science fiction conventions are fun' embeds the statement 'science fiction conventions are 'fun' inside 'I know [some other statement]' by putting 'that' at the beginning of the embedded statement. LAadan embeds one statement in another by putting the morpheme '-hE' on the last word of the embedded statement. So in sentence #7 the statement 'radezhehul thod Aabeth' -- 'writing a book is very hard' is marked as an embedded statement by adding '-hE' to 'Aabeth.' [Note: An embedding morpheme is the _only_ morpheme that can follow a case-marking morpheme.]
-hée,Embedding Marker: to embed a question (like English I wonder whether/if she left) attached to the last element in the embedded clause (see also '-hé'; '-háa')
-hel,Degree Marker: to a trivial degree; slightly (see also '-hil'; '-hal'; '-hul'; '-háalish')
-hele,to a troublesome degree: Degree Marker: specifically negative in meaning -- never used in a positive sense
-hil,Degree Marker: to a minor degree; rather (see also '-hel'; '-hal'; '-hul'; '-háalish')
-hile,to a severe degree: Degree Marker: specifically negative in meaning -- never used in a positive sense
-hóo,a morpheme that is used to indicate special importance; or to give a word or phrase extra emphasis: Bíi aril bilehóo buzh wa! (The convention will be _fun_!): focus marker
-hul,Degree Marker: to an extreme degree; extremely (see also '-hel'; '-hal'; '-hil'; '-háalish')
-hule,to an intolerable degree: Degree Marker: specifically negative in meaning -- never used in a positive sense
-i,diminutive suffix; small; affectionate
-ib,deliberately shut off to all feeling (state of consciousness marker) root word=hahod=to be in the state of
-id,suffix for male
-ihed,in a sort of shock; numb (state of consciousness marker) root word=hahod=to be in the state of
-imi,in bewilderment/astonishment; positive (state of consciousness marker) root word=hahod=to be in the state of
-imilh,in bewilderment/astonishment; negative (state of consciousness marker) root word=hahod=to be in the state of
-itha,linked empathically with others (state of consciousness marker) root word=hahod=to be in the state of
-iyon,ecstasy (state of consciousness marker) root word=hahod=to be in the state of
-lan,Speech Act suffix; said in celebration
lée-,meta-
lh- or -lh or -lh-,bad (intentionally) <infix> The pejorative element lh can always be added to a word to give it a negative connotation; so long as it precedes or follows a vowel and does not violate the rules of the Laadan sound system by creating a forbidden cluster. The addition of lh need not create an actual new word; for example; awith  means baby-to use instead lhawith (or awithelh) means only something like the darned baby and is ordinarily a temporary addition. But it is very handy indeed. We are indebted to the Navajo language for this device.
-li,Speech Act suffix; said in love
me-,plural marker; plural morpheme used at the beginning of verbs and words that correspond to English adjectives; always the first prefix in the word (beautiful women = mewoháya wowith)
-mu,a morpheme meaning path; In English; the PATH case is most often marked by the prepositions through; across; along; or over.; Case Marker: suffix for path
-n,pronoun suffix: many
na-,Duration Marker: prefix for 'to start to' Verb (see also 'no-'. 'ná-'; 'ne-'; 'nó-')
ná-,Duration Marker: prefix for 'to continue to' Verb (see also 'na-'. 'no-'; 'ne-'; 'nó-')
-nal,Case Marker: suffix for manner
-nan,a morpheme meaning by means of; it indicates what is used to do something; Bíi ril sháad le buzhedi mazhenan wa. (I'm going to the con by car.); Case Marker: suffix for instrument
ne-,Duration Marker: prefix for 'to repeat' (see also 'na-'. 'ná-'; 'no-'; 'nó-')
no-,Duration Marker: prefix for 'to finish'; completion (see also 'na-'. 'ná-'; 'ne-'; 'nó-')
nó-,Duration Marker: prefix for 'to cease to' VERB (see also 'na-'. 'ná-'; 'ne-'; 'no-')
-o,in meditation (state of consciousness marker) root word=hahod=to be in the state of
-óo,in hypnotic trance (state of consciousness marker) root word=hahod=to be in the state of
ra-,non-
-rada,against (to lean against something)
ralée-,non-meta ; something absurdly or dangerously narrow in scope or range
ro-,wild (rothil=wild vine; romid=wild animal)
-sha,Case Marker: suffix for place (see also '-ha')
-th,a morpheme that means This is the direct object in this sentence.; Bíi ril thi Athid imedimeth wa. (Athid has a suitcase.); Case Marker: suffix for object
-th,Speech Act suffix; said in pain
-tha,Case Marker: suffix for possession - by reason of birth (see also '-thi'; '-the'; '-thu'; '-tho')
-the,Case Marker: suffix for possession - for unknown or unacknowledged reasons (see also '-tha'; '-thi'; '-thu'; '-tho')
thé-,about-to-VERB any minute prefix
thée-,about-to-VERB; potentially; but not any minute
-thi,Case Marker: suffix for possession - by reason of chance (see also '-tha'; '-the'; '-thu'; '-tho')
-tho,Case Marker: suffix for possession - other (purchase; gift; law; custom; etc.) (see also '-tha'; '-the'; '-thi'; '-thu')
thó-,to-have-just-VERBED prefix
-thu,Case Marker: suffix for possession - partitive (false possessive) (see also '-thi'; '-the'; '-thu'; '-tha')
-wáan,a morpheme meaning the reason for which something is done; Case Marker: suffix for cause - reason; due to; because of (see also '-wan')
-wan,Case Marker: suffix for cause - for the purpose of; in order to (see also '-wáan')
wo-,changes a verb to an adjective; must be put on both verb and noun; after plural marker (beautiful woman = woháya wowith) Láadan has a form that is much like an English adjective + noun sequence; as in green tree or small child. You can take any sequence of verb and subject (remembering that adjectives are only ordinary verbs in Láadan) and but the marker wo- at the beginning of each one. Beautiful woman is thus woháya wowith. This is very useful; but it is a bit different from English; because it can only be used if you have just one verb. You cannot use this pattern to translate an English sequence like little red brick wall. To make your descriptive phrase plural; you would put the plural marker me- at the beginning of the verb; as always. Busy dragons would be mewoshOod wohOowamid.
-ya,Case Marker: suffix for Time
-ya,Speech Act suffix; said in fear
yáa-,prefix to signify teenager; older but not full-grown creature (see á-; háa-)
-ye-,Indefinites: use the basic pronoun form; plus -ye-; plus the Case Marker.
-yi-,fraction marker
-yóo-,Reflexive (myself): use the base form; plus -yóo-; plus Case Marker
-zh,pronoun suffix: several
